Run_ID,Length_mm,TPU_Thick_mm,PLA_Thick_mm,PLA_Ratio,Temp_Change_C,Deflection_mm
1,236.5,1.38,0.89,0.39,60.0,-111.3726
2,152.07,0.64,1.42,0.69,60.0,-52.324
3,159.4,1.14,0.84,0.42,60.0,-60.1944
4,269.34,1.18,0.96,0.45,60.0,-147.3424
5,246.53,1.48,0.46,0.24,60.0,-135.7171
6,236.73,1.11,0.84,0.43,60.0,-125.566
7,148.66,0.22,0.77,0.78,60.0,-86.0097
8,239.34,0.77,1.24,0.62,60.0,-124.8184
9,246.69,0.83,0.25,0.23,60.0,-180.2157
10,226.42,0.74,1.31,0.64,60.0,-111.0522
11,197.78,0.65,0.47,0.42,60.0,-132.9957
12,150.84,1.39,0.63,0.31,60.0,-53.1311
13,213.01,1.18,1.31,0.53,60.0,-84.5573
14,256.47,0.69,0.99,0.59,60.0,-158.9151
15,121.87,1.23,0.77,0.38,60.0,-35.5809
16,208.76,1.15,0.46,0.28,60.0,-116.8507
17,143.22,1.3,0.99,0.43,60.0,-42.8347
18,196.39,1.26,1.39,0.52,60.0,-68.8404
19,171.84,1.06,1.31,0.55,60.0,-58.7556
20,105.94,0.4,0.76,0.66,60.0,-43.3256
21,127.91,1.06,1.22,0.53,60.0,-34.3975
22,150.35,1.12,1.26,0.53,60.0,-45.277
23,174.72,0.38,1.28,0.77,60.0,-80.2506
24,222.76,1.37,1.47,0.52,60.0,-82.1177
25,175.3,0.4,0.98,0.71,60.0,-94.0488
26,262.41,0.25,0.53,0.68,60.0,-175.8669
27,273.04,1.3,0.5,0.28,60.0,-169.9243
28,153.32,0.91,1.36,0.6,60.0,-48.9229
29,110.47,0.6,0.87,0.59,60.0,-38.4988
30,292.62,0.48,0.41,0.46,60.0,-189.6215
31,152.09,0.82,1.02,0.55,60.0,-58.2872
32,134.78,0.59,1.44,0.71,60.0,-41.8871
33,230.15,1.16,0.4,0.26,60.0,-140.4449
34,107.84,0.34,0.43,0.56,60.0,-61.1944
35,145.59,0.54,1.19,0.69,60.0,-55.9784
36,123.79,0.29,0.61,0.68,60.0,-68.5625
37,259.35,0.62,1.25,0.67,60.0,-150.8006
38,203.3,1.38,0.42,0.23,60.0,-102.2826
39,180.05,1.15,1.28,0.53,60.0,-62.9414
40,154.96,0.24,0.73,0.76,60.0,-94.1885
41,182.98,0.43,1.31,0.75,60.0,-84.5343
42,289.08,0.28,1.38,0.83,60.0,-187.6887
43,221.72,1.21,0.54,0.31,60.0,-121.8877
44,156.67,1.25,0.2,0.14,60.0,-75.89
45,120.83,1.45,0.4,0.22,60.0,-37.7319
46,191.19,0.97,1.31,0.57,60.0,-74.1568
47,265.02,0.49,1.13,0.7,60.0,-169.7767
48,187.21,0.23,0.53,0.7,60.0,-136.5346
49,109.85,1.24,0.21,0.14,60.0,-39.4116
50,176.95,0.64,0.76,0.54,60.0,-95.8522
51,214.5,0.55,0.21,0.28,60.0,-153.2276
52,193.54,0.65,1.14,0.64,60.0,-93.1538
53,219.28,1.14,1.19,0.51,60.0,-94.611
54,202.29,1.11,0.32,0.23,60.0,-119.7875
55,182.34,0.3,0.91,0.75,60.0,-109.0769
56,246.52,1.25,0.47,0.27,60.0,-147.7896
57,153.42,1.14,1.31,0.53,60.0,-45.9166
58,140.52,1.06,1.5,0.58,60.0,-36.9638
59,245.79,0.21,0.69,0.76,60.0,-180.2583
60,219.39,0.32,0.82,0.72,60.0,-150.2804
61,295.34,0.74,1.35,0.65,60.0,-174.1795
62,253.53,0.45,1.46,0.76,60.0,-140.9691
63,256.49,0.68,0.48,0.42,60.0,-186.4616
64,224.91,1.21,0.57,0.32,60.0,-122.8193
65,247.53,1.49,1.02,0.41,60.0,-111.6629
66,111.05,0.63,1.33,0.68,60.0,-29.766
67,243.51,0.54,1.22,0.69,60.0,-140.0504
68,190.02,0.97,0.64,0.4,60.0,-98.6174
69,220.26,0.75,0.39,0.34,60.0,-154.2743
70,253.56,0.87,0.3,0.26,60.0,-183.832
71,121.45,1.36,1.5,0.52,60.0,-24.8631
72,166.82,1.01,1.06,0.51,60.0,-62.746
73,168.91,0.46,0.53,0.54,60.0,-110.3794
74,238.26,1.4,0.73,0.34,60.0,-118.6901
75,143.02,0.92,0.45,0.33,60.0,-67.4452
76,168.78,0.52,0.56,0.52,60.0,-105.1616
77,226.05,0.91,0.64,0.41,60.0,-136.6212
78,177.36,1.26,1.0,0.44,60.0,-65.3326
79,291.38,1.36,1.28,0.49,60.0,-143.4387
80,270.99,1.16,1.31,0.53,60.0,-132.9232
81,176.28,1.35,0.36,0.21,60.0,-82.4334
82,171.77,1.26,0.85,0.4,60.0,-65.2715
83,151.07,1.12,1.18,0.51,60.0,-47.3086
84,184.41,1.15,1.1,0.49,60.0,-70.5534
85,244.23,0.58,1.12,0.66,60.0,-144.402
86,269.56,0.65,0.63,0.49,60.0,-194.0271
87,283.34,1.03,0.78,0.43,60.0,-179.4371
88,262.1,0.62,0.43,0.41,60.0,-191.9418
89,221.51,0.26,1.17,0.82,60.0,-133.4464
90,273.88,1.42,1.36,0.49,60.0,-123.0909
91,181.85,0.65,0.66,0.5,60.0,-105.736
92,169.85,0.57,1.08,0.65,60.0,-77.8305
93,296.49,0.91,0.58,0.39,60.0,-210.1998
94,108.14,1.27,1.43,0.53,60.0,-20.9656
95,227.61,0.45,1.04,0.7,60.0,-139.4508
96,129.25,0.92,0.21,0.19,60.0,-65.5778
97,181.86,0.46,0.74,0.62,60.0,-111.4579
98,234.56,0.22,1.35,0.86,60.0,-136.2209
99,197.67,0.35,1.16,0.77,60.0,-107.5567
100,102.02,1.07,1.49,0.58,60.0,-19.6256
101,168.84,0.7,0.42,0.37,60.0,-103.7403
102,290.97,1.2,1.3,0.52,60.0,-149.3961
103,176.47,1.38,0.74,0.35,60.0,-68.8206
104,207.05,1.19,0.24,0.17,60.0,-124.4573
105,204.21,1.4,0.25,0.15,60.0,-110.4954
106,285.99,0.61,0.29,0.32,60.0,-188.3353
107,202.22,0.52,1.34,0.72,60.0,-96.6086
108,265.58,1.02,1.11,0.52,60.0,-143.6184
109,102.68,1.08,0.53,0.33,60.0,-31.2472
110,278.21,0.86,1.17,0.58,60.0,-161.3594
111,238.32,0.62,1.02,0.62,60.0,-142.3689
112,299.6,0.41,0.2,0.33,60.0,-71.4996
113,125.86,1.27,0.28,0.18,60.0,-47.8072
114,264.1,1.45,0.42,0.23,60.0,-156.8285
115,257.18,1.13,0.21,0.16,60.0,-180.1732
116,185.64,0.21,1.16,0.85,60.0,-100.1761
117,256.23,0.98,1.0,0.5,60.0,-142.5942
118,220.9,1.23,0.45,0.27,60.0,-124.7804
119,211.86,0.57,0.21,0.27,60.0,-153.1529
120,144.66,0.59,0.8,0.58,60.0,-67.3289
121,142.82,0.72,0.59,0.45,60.0,-69.0846
122,181.39,0.35,0.84,0.71,60.0,-109.7056
123,296.58,0.3,0.84,0.73,60.0,-217.5074
124,218.5,1.2,1.23,0.51,60.0,-90.8664
125,276.14,0.23,1.14,0.83,60.0,-190.9854
126,228.06,0.89,0.44,0.33,60.0,-151.4826
127,291.42,0.57,1.3,0.69,60.0,-182.3363
128,237.86,0.69,0.66,0.49,60.0,-159.3945
129,216.41,0.5,0.8,0.62,60.0,-140.0476
130,114.48,1.25,0.37,0.23,60.0,-38.407
131,226.97,0.81,0.43,0.35,60.0,-155.8583
132,111.1,1.42,1.37,0.49,60.0,-21.4103
133,152.83,0.33,0.92,0.74,60.0,-78.3108
134,240.61,0.53,0.32,0.37,60.0,-170.751
135,290.14,0.97,1.45,0.6,60.0,-152.6571
136,141.49,0.33,1.11,0.77,60.0,-61.052
137,181.42,1.23,1.0,0.45,60.0,-69.1983
138,214.94,0.95,1.38,0.59,60.0,-90.9273
139,189.48,1.13,1.27,0.53,60.0,-69.9498
140,162.97,0.63,1.45,0.7,60.0,-59.1827
141,106.55,0.44,0.77,0.64,60.0,-42.2788
142,246.99,0.31,0.44,0.58,60.0,-165.9728
143,127.07,0.27,1.29,0.83,60.0,-45.7843
144,110.31,0.3,0.34,0.53,60.0,-70.7767
145,115.94,0.88,1.02,0.54,60.0,-33.58
146,106.55,0.55,1.35,0.71,60.0,-28.1435
147,162.58,0.43,1.42,0.77,60.0,-64.3335
148,141.93,0.82,0.85,0.51,60.0,-55.8773
149,129.82,0.52,0.48,0.48,60.0,-71.5904
150,104.87,1.14,1.04,0.48,60.0,-24.1574
151,114.09,1.05,0.97,0.48,60.0,-30.9905
152,102.87,0.96,0.91,0.49,60.0,-27.1617
153,132.15,1.43,0.29,0.17,60.0,-48.0339
154,112.57,0.64,1.09,0.63,60.0,-34.384
155,115.63,0.62,0.41,0.4,60.0,-57.1042
156,283.87,1.16,0.46,0.28,60.0,-191.2232
157,101.74,0.84,0.95,0.53,60.0,-27.6029
158,218.52,0.41,1.04,0.72,60.0,-132.7131
159,298.16,1.39,0.42,0.23,60.0,-194.5838
160,299.56,0.56,1.35,0.71,60.0,-187.6503
161,216.03,1.43,0.81,0.36,60.0,-95.6188
162,244.97,0.6,1.41,0.7,60.0,-128.8345
163,174.44,0.93,0.71,0.43,60.0,-83.2247
164,124.29,0.78,0.52,0.4,60.0,-53.8969
165,175.81,0.33,1.29,0.8,60.0,-82.3142
166,261.52,0.31,1.21,0.8,60.0,-169.9782
167,194.31,1.1,0.86,0.44,60.0,-87.5122
168,200.1,1.24,0.87,0.41,60.0,-87.026
169,190.7,0.61,0.73,0.54,60.0,-112.3926
170,244.79,0.55,1.14,0.67,60.0,-145.8782
171,266.03,0.62,1.22,0.66,60.0,-158.6152
172,113.11,1.0,0.93,0.48,60.0,-31.6441
173,268.91,0.9,0.54,0.38,60.0,-185.846
174,147.77,0.31,0.92,0.75,60.0,-74.865
175,147.96,0.46,0.33,0.41,60.0,-101.3966
176,147.52,0.38,0.27,0.42,60.0,-107.0588
177,279.08,0.38,1.18,0.76,60.0,-186.4053
178,224.57,1.16,1.49,0.56,60.0,-88.2834
179,208.8,1.29,0.97,0.43,60.0,-88.9443
180,294.25,0.62,0.69,0.52,60.0,-214.4122
181,160.08,1.1,0.53,0.32,60.0,-71.6957
182,230.5,0.36,1.33,0.79,60.0,-129.579
183,263.91,0.5,1.48,0.75,60.0,-147.8097
184,195.37,1.05,1.31,0.56,60.0,-75.3258
185,118.19,1.27,0.46,0.26,60.0,-38.3523
186,247.46,0.38,0.91,0.71,60.0,-170.8713
187,299.69,1.46,1.25,0.46,60.0,-148.2775
188,134.25,0.99,0.9,0.48,60.0,-45.2408
189,288.09,1.11,0.9,0.45,60.0,-172.3167
190,138.28,0.65,0.25,0.28,60.0,-86.2875
191,153.58,1.33,0.28,0.17,60.0,-67.1574
192,226.29,1.38,1.06,0.43,60.0,-96.5633
193,202.87,1.45,0.33,0.19,60.0,-103.0548
194,167.26,1.03,1.34,0.56,60.0,-55.7145
195,285.05,1.29,1.26,0.49,60.0,-142.2564
196,216.9,0.97,1.43,0.6,60.0,-90.2566
197,129.51,1.47,1.23,0.46,60.0,-30.0921
198,117.13,0.54,1.27,0.7,60.0,-35.3876
199,126.95,0.74,0.82,0.53,60.0,-48.0623
200,245.25,0.32,0.7,0.69,60.0,-179.5366
