Run_ID,Length_mm,TPU_Thick_Peak_mm,PLA_Thick_Min_mm,PLA_Ratio,Temp_Change_C,Deflection_mm
1,122.68,2.5,2.5,0.5,60.0,-2.3571
2,141.34,2.5,2.5,0.5,60.0,-4.8468
3,123.83,2.5,2.5,0.5,60.0,-2.3995
4,132.42,2.5,2.5,0.5,60.0,-2.7491
5,173.15,2.5,2.5,0.5,60.0,-6.8612
6,131.68,2.5,2.5,0.5,60.0,-2.718
7,161.46,2.5,2.5,0.5,60.0,-6.1702
8,145.34,2.5,2.5,0.5,60.0,-5.1156
9,180.5,2.5,2.5,0.5,60.0,-5.1346
10,167.58,2.5,2.5,0.5,60.0,-4.4218
11,123.13,2.5,2.5,0.5,60.0,-2.3721
12,128.08,2.5,2.5,0.5,60.0,-2.5695
13,163.83,2.5,2.5,0.5,60.0,-4.2246
14,104.64,2.5,2.5,0.5,60.0,-1.7038
15,164.16,2.5,2.5,0.5,60.0,-4.2414
16,103.37,2.5,2.5,0.5,60.0,-1.6619
17,150.27,2.5,2.5,0.5,60.0,-3.5535
18,133.12,2.5,2.5,0.5,60.0,-4.1178
19,136.43,2.5,2.5,0.5,60.0,-2.9203
20,139.34,2.5,2.5,0.5,60.0,-3.0477
21,164.08,2.5,2.5,0.5,60.0,-4.2373
22,155.28,2.5,2.5,0.5,60.0,-3.7918
23,130.43,2.5,2.5,0.5,60.0,-2.6688
24,152.63,2.5,2.5,0.5,60.0,-3.6622
25,139.02,2.5,2.5,0.5,60.0,-3.0336
26,181.53,2.5,2.5,0.5,60.0,-7.9185
27,152.7,2.5,2.5,0.5,60.0,-3.6657
28,147.01,2.5,2.5,0.5,60.0,-3.3965
29,134.44,2.5,2.5,0.5,60.0,-2.8369
30,198.18,2.5,2.5,0.5,60.0,-6.1989
31,189.56,2.5,2.5,0.5,60.0,-8.4443
32,106.55,2.5,2.5,0.5,60.0,-1.7703
33,197.33,2.5,2.5,0.5,60.0,-9.2573
34,112.89,2.5,2.5,0.5,60.0,-1.9888
35,115.76,2.5,2.5,0.5,60.0,-2.0928
36,123.44,2.5,2.5,0.5,60.0,-2.3844
37,118.35,2.5,2.5,0.5,60.0,-2.1911
38,158.43,2.5,2.5,0.5,60.0,-3.9519
39,195.32,2.5,2.5,0.5,60.0,-6.0179
40,128.62,2.5,2.5,0.5,60.0,-2.5914
41,196.06,2.5,2.5,0.5,60.0,-6.0641
42,163.57,2.5,2.5,0.5,60.0,-4.211
43,153.7,2.5,2.5,0.5,60.0,-5.6206
44,172.55,2.5,2.5,0.5,60.0,-4.6899
45,182.97,2.5,2.5,0.5,60.0,-5.2804
46,198.01,2.5,2.5,0.5,60.0,-6.188
47,113.32,2.5,2.5,0.5,60.0,-3.1095
48,177.81,2.5,2.5,0.5,60.0,-5.6185
49,161.18,2.5,2.5,0.5,60.0,-6.0893
50,192.12,2.5,2.5,0.5,60.0,-5.8217
51,139.73,2.5,2.5,0.5,60.0,-3.0647
52,111.14,2.5,2.5,0.5,60.0,-1.9264
53,155.12,2.5,2.5,0.5,60.0,-3.7841
54,190.48,2.5,2.5,0.5,60.0,-5.7255
55,125.89,2.5,2.5,0.5,60.0,-3.9434
56,194.86,2.5,2.5,0.5,60.0,-5.9919
57,139.36,2.5,2.5,0.5,60.0,-3.0484
58,152.49,2.5,2.5,0.5,60.0,-3.6554
59,194.37,2.5,2.5,0.5,60.0,-5.9617
60,127.62,2.5,2.5,0.5,60.0,-2.5507
61,156.36,2.5,2.5,0.5,60.0,-3.8451
62,103.73,2.5,2.5,0.5,60.0,-1.6737
63,120.33,2.5,2.5,0.5,60.0,-2.264
64,143.97,2.5,2.5,0.5,60.0,-3.256
65,119.87,2.5,2.5,0.5,60.0,-2.2465
66,141.97,2.5,2.5,0.5,60.0,-3.1679
67,175.7,2.5,2.5,0.5,60.0,-4.8638
68,166.24,2.5,2.5,0.5,60.0,-4.3538
69,120.94,2.5,2.5,0.5,60.0,-2.2873
70,123.57,2.5,2.5,0.5,60.0,-2.3895
71,103.32,2.5,2.5,0.5,60.0,-1.6603
72,128.29,2.5,2.5,0.5,60.0,-2.5782
73,130.59,2.5,2.5,0.5,60.0,-2.6753
74,185.61,2.5,2.5,0.5,60.0,-8.3972
75,156.84,2.5,2.5,0.5,60.0,-3.8689
76,177.73,2.5,2.5,0.5,60.0,-5.6138
77,173.96,2.5,2.5,0.5,60.0,-4.7706
78,180.57,2.5,2.5,0.5,60.0,-5.1387
79,147.49,2.5,2.5,0.5,60.0,-3.4187
80,159.81,2.5,2.5,0.5,60.0,-4.0182
81,101.94,2.5,2.5,0.5,60.0,-1.6172
82,105.76,2.5,2.5,0.5,60.0,-2.8091
83,109.74,2.5,2.5,0.5,60.0,-2.9665
84,139.26,2.5,2.5,0.5,60.0,-3.0441
85,168.93,2.5,2.5,0.5,60.0,-4.4935
86,127.15,2.5,2.5,0.5,60.0,-2.532
87,149.74,2.5,2.5,0.5,60.0,-5.4211
88,171.55,2.5,2.5,0.5,60.0,-4.635
89,199.74,2.5,2.5,0.5,60.0,-6.2949
90,121.99,2.5,2.5,0.5,60.0,-2.3304
91,113.34,2.5,2.5,0.5,60.0,-3.1107
92,113.72,2.5,2.5,0.5,60.0,-3.131
93,142.55,2.5,2.5,0.5,60.0,-3.1943
94,102.47,2.5,2.5,0.5,60.0,-1.6346
95,139.08,2.5,2.5,0.5,60.0,-3.0362
96,138.99,2.5,2.5,0.5,60.0,-3.0345
97,195.2,2.5,2.5,0.5,60.0,-6.0104
98,167.63,2.5,2.5,0.5,60.0,-4.424
99,137.91,2.5,2.5,0.5,60.0,-3.4374
100,101.79,2.5,2.5,0.5,60.0,-1.817
101,134.62,2.5,2.5,0.5,60.0,-2.845
102,114.87,2.5,2.5,0.5,60.0,-2.0626
103,185.16,2.5,2.5,0.5,60.0,-8.3278
104,136.46,2.5,2.5,0.5,60.0,-2.9215
105,181.47,2.5,2.5,0.5,60.0,-7.9147
106,132.57,2.5,2.5,0.5,60.0,-2.7553
107,197.16,2.5,2.5,0.5,60.0,-9.2052
108,110.52,2.5,2.5,0.5,60.0,-1.9075
109,147.28,2.5,2.5,0.5,60.0,-3.4091
110,186.16,2.5,2.5,0.5,60.0,-5.4684
111,135.74,2.5,2.5,0.5,60.0,-2.8905
112,170.93,2.5,2.5,0.5,60.0,-4.605
113,151.62,2.5,2.5,0.5,60.0,-3.615
114,199.05,2.5,2.5,0.5,60.0,-6.2514
115,135.58,2.5,2.5,0.5,60.0,-2.8833
116,122.7,2.5,2.5,0.5,60.0,-2.3578
117,164.35,2.5,2.5,0.5,60.0,-4.2515
118,170.94,2.5,2.5,0.5,60.0,-4.6058
119,177.67,2.5,2.5,0.5,60.0,-5.6094
120,195.48,2.5,2.5,0.5,60.0,-6.0282
121,198.88,2.5,2.5,0.5,60.0,-6.2438
122,171.01,2.5,2.5,0.5,60.0,-4.6055
123,116.67,2.5,2.5,0.5,60.0,-2.1262
124,175.57,2.5,2.5,0.5,60.0,-4.8563
125,100.83,2.5,2.5,0.5,60.0,-1.5798
126,180.12,2.5,2.5,0.5,60.0,-5.1129
127,181.72,2.5,2.5,0.5,60.0,-7.908
128,181.36,2.5,2.5,0.5,60.0,-7.9057
129,156.06,2.5,2.5,0.5,60.0,-3.8303
130,144.71,2.5,2.5,0.5,60.0,-3.2897
131,131.83,2.5,2.5,0.5,60.0,-2.7243
132,133.28,2.5,2.5,0.5,60.0,-4.1272
133,140.14,2.5,2.5,0.5,60.0,-3.0829
134,158.65,2.5,2.5,0.5,60.0,-3.9628
135,108.92,2.5,2.5,0.5,60.0,-1.8487
136,155.86,2.5,2.5,0.5,60.0,-3.8202
137,108.9,2.5,2.5,0.5,60.0,-1.8483
138,178.8,2.5,2.5,0.5,60.0,-5.0411
139,191.14,2.5,2.5,0.5,60.0,-5.7616
140,150.87,2.5,2.5,0.5,60.0,-3.5824
141,182.95,2.5,2.5,0.5,60.0,-5.279
142,121.64,2.5,2.5,0.5,60.0,-3.5099
143,157.5,2.5,2.5,0.5,60.0,-5.8556
144,150.93,2.5,2.5,0.5,60.0,-3.585
145,174.95,2.5,2.5,0.5,60.0,-4.8255
146,122.88,2.5,2.5,0.5,60.0,-2.3648
147,157.58,2.5,2.5,0.5,60.0,-5.861
148,142.84,2.5,2.5,0.5,60.0,-3.2071
149,140.72,2.5,2.5,0.5,60.0,-3.109
150,184.36,2.5,2.5,0.5,60.0,-5.3581
151,171.91,2.5,2.5,0.5,60.0,-4.6548
152,181.17,2.5,2.5,0.5,60.0,-7.8889
153,159.73,2.5,2.5,0.5,60.0,-4.0143
154,194.51,2.5,2.5,0.5,60.0,-5.9705
155,150.96,2.5,2.5,0.5,60.0,-3.5865
156,199.39,2.5,2.5,0.5,60.0,-6.2731
157,142.04,2.5,2.5,0.5,60.0,-3.1712
158,130.18,2.5,2.5,0.5,60.0,-2.6585
159,187.91,2.5,2.5,0.5,60.0,-5.5679
160,106.21,2.5,2.5,0.5,60.0,-1.759
161,121.46,2.5,2.5,0.5,60.0,-3.4997
162,153.53,2.5,2.5,0.5,60.0,-5.6082
163,153.52,2.5,2.5,0.5,60.0,-5.6072
164,187.98,2.5,2.5,0.5,60.0,-5.5716
165,127.72,2.5,2.5,0.5,60.0,-2.5547
166,162.72,2.5,2.5,0.5,60.0,-4.1705
167,117.79,2.5,2.5,0.5,60.0,-3.3428
168,151.35,2.5,2.5,0.5,60.0,-3.6023
169,156.97,2.5,2.5,0.5,60.0,-3.8753
170,175.7,2.5,2.5,0.5,60.0,-4.8639
171,137.66,2.5,2.5,0.5,60.0,-3.4375
172,195.76,2.5,2.5,0.5,60.0,-6.0452
173,142.53,2.5,2.5,0.5,60.0,-3.1933
174,167.7,2.5,2.5,0.5,60.0,-4.428
175,114.64,2.5,2.5,0.5,60.0,-2.0542
176,158.98,2.5,2.5,0.5,60.0,-3.9792
177,113.99,2.5,2.5,0.5,60.0,-2.0307
178,158.34,2.5,2.5,0.5,60.0,-3.9463
179,173.71,2.5,2.5,0.5,60.0,-7.3537
180,190.54,2.5,2.5,0.5,60.0,-5.7291
181,170.58,2.5,2.5,0.5,60.0,-4.586
182,118.09,2.5,2.5,0.5,60.0,-2.1821
183,154.69,2.5,2.5,0.5,60.0,-3.7656
184,114.03,2.5,2.5,0.5,60.0,-2.032
185,184.25,2.5,2.5,0.5,60.0,-5.3518
186,150.04,2.5,2.5,0.5,60.0,-3.5424
187,170.02,2.5,2.5,0.5,60.0,-4.5561
188,125.7,2.5,2.5,0.5,60.0,-3.7332
189,188.59,2.5,2.5,0.5,60.0,-5.6085
190,105.43,2.5,2.5,0.5,60.0,-1.9515
191,180.81,2.5,2.5,0.5,60.0,-5.1528
192,184.58,2.5,2.5,0.5,60.0,-5.3709
193,184.59,2.5,2.5,0.5,60.0,-5.3713
194,144.38,2.5,2.5,0.5,60.0,-3.2747
195,164.73,2.5,2.5,0.5,60.0,-4.2714
196,145.44,2.5,2.5,0.5,60.0,-5.122
197,181.93,2.5,2.5,0.5,60.0,-5.2203
198,109.55,2.5,2.5,0.5,60.0,-2.9992
199,104.36,2.5,2.5,0.5,60.0,-1.6945
200,107.23,2.5,2.5,0.5,60.0,-1.7911
201,107.05,2.5,2.5,0.5,60.0,-1.7848
202,192.37,2.5,2.5,0.5,60.0,-5.8366
203,133.47,2.5,2.5,0.5,60.0,-4.1389
204,140.2,2.5,2.5,0.5,60.0,-3.0857
205,173.41,2.5,2.5,0.5,60.0,-6.267
206,135.24,2.5,2.5,0.5,60.0,-2.8687
207,198.03,2.5,2.5,0.5,60.0,-6.1894
208,172.2,2.5,2.5,0.5,60.0,-4.6702
209,142.89,2.5,2.5,0.5,60.0,-3.2096
210,163.49,2.5,2.5,0.5,60.0,-4.2066
211,186.87,2.5,2.5,0.5,60.0,-5.5091
212,114.5,2.5,2.5,0.5,60.0,-2.0491
213,186.36,2.5,2.5,0.5,60.0,-5.4793
214,155.68,2.5,2.5,0.5,60.0,-3.8114
215,111.31,2.5,2.5,0.5,60.0,-1.9324
216,153.39,2.5,2.5,0.5,60.0,-5.5985
217,110.19,2.5,2.5,0.5,60.0,-1.8952
218,153.09,2.5,2.5,0.5,60.0,-5.5771
219,170.77,2.5,2.5,0.5,60.0,-4.5967
220,163.25,2.5,2.5,0.5,60.0,-4.1941
221,180.64,2.5,2.5,0.5,60.0,-5.143
222,182.15,2.5,2.5,0.5,60.0,-5.2327
223,124.2,2.5,2.5,0.5,60.0,-2.4141
224,171.23,2.5,2.5,0.5,60.0,-4.6178
225,105.74,2.5,2.5,0.5,60.0,-2.8082
226,100.83,2.5,2.5,0.5,60.0,-1.5797
227,155.51,2.5,2.5,0.5,60.0,-3.803
228,180.81,2.5,2.5,0.5,60.0,-5.1527
229,109.22,2.5,2.5,0.5,60.0,-2.0969
230,102.15,2.5,2.5,0.5,60.0,-1.6241
231,106.68,2.5,2.5,0.5,60.0,-1.7749
232,187.34,2.5,2.5,0.5,60.0,-5.5335
233,196.38,2.5,2.5,0.5,60.0,-6.0839
234,171.44,2.5,2.5,0.5,60.0,-4.629
235,196.11,2.5,2.5,0.5,60.0,-6.0673
236,160.78,2.5,2.5,0.5,60.0,-4.0673
237,145.76,2.5,2.5,0.5,60.0,-3.7688
238,182.75,2.5,2.5,0.5,60.0,-5.2678
239,152.12,2.5,2.5,0.5,60.0,-3.6394
240,133.86,2.5,2.5,0.5,60.0,-4.5041
241,197.17,2.5,2.5,0.5,60.0,-9.2057
242,102.62,2.5,2.5,0.5,60.0,-1.6392
243,161.21,2.5,2.5,0.5,60.0,-6.0911
244,128.84,2.5,2.5,0.5,60.0,-2.6007
245,106.31,2.5,2.5,0.5,60.0,-1.7622
246,115.53,2.5,2.5,0.5,60.0,-2.0843
247,123.58,2.5,2.5,0.5,60.0,-2.3899
248,163.07,2.5,2.5,0.5,60.0,-4.1848
249,119.29,2.5,2.5,0.5,60.0,-2.2243
250,108.86,2.5,2.5,0.5,60.0,-1.8467
251,147.15,2.5,2.5,0.5,60.0,-3.4031
252,105.2,2.5,2.5,0.5,60.0,-1.9429
253,115.59,2.5,2.5,0.5,60.0,-2.0865
254,178.63,2.5,2.5,0.5,60.0,-5.0316
255,170.31,2.5,2.5,0.5,60.0,-4.5718
256,116.63,2.5,2.5,0.5,60.0,-2.1248
257,128.45,2.5,2.5,0.5,60.0,-2.5846
258,177.4,2.5,2.5,0.5,60.0,-5.5928
259,124.43,2.5,2.5,0.5,60.0,-2.4233
260,182.1,2.5,2.5,0.5,60.0,-5.2297
261,110.25,2.5,2.5,0.5,60.0,-1.8969
262,168.32,2.5,2.5,0.5,60.0,-4.4608
263,131.53,2.5,2.5,0.5,60.0,-2.7117
264,123.38,2.5,2.5,0.5,60.0,-2.382
265,181.19,2.5,2.5,0.5,60.0,-7.8906
266,126.65,2.5,2.5,0.5,60.0,-2.5141
267,170.22,2.5,2.5,0.5,60.0,-4.5666
268,126.76,2.5,2.5,0.5,60.0,-2.5185
269,197.59,2.5,2.5,0.5,60.0,-9.2622
270,153.19,2.5,2.5,0.5,60.0,-5.5841
271,176.1,2.5,2.5,0.5,60.0,-4.8858
272,155.31,2.5,2.5,0.5,60.0,-3.793
273,145.0,2.5,2.5,0.5,60.0,-3.3031
274,135.23,2.5,2.5,0.5,60.0,-2.8683
275,153.14,2.5,2.5,0.5,60.0,-5.5804
276,140.86,2.5,2.5,0.5,60.0,-3.1154
277,197.08,2.5,2.5,0.5,60.0,-9.5155
278,125.73,2.5,2.5,0.5,60.0,-3.7353
279,102.78,2.5,2.5,0.5,60.0,-1.6452
280,165.85,2.5,2.5,0.5,60.0,-6.1805
281,102.63,2.5,2.5,0.5,60.0,-1.6396
282,128.89,2.5,2.5,0.5,60.0,-2.6026
283,182.15,2.5,2.5,0.5,60.0,-5.2329
284,180.38,2.5,2.5,0.5,60.0,-5.1282
285,144.94,2.5,2.5,0.5,60.0,-3.3006
286,172.2,2.5,2.5,0.5,60.0,-4.6706
287,144.98,2.5,2.5,0.5,60.0,-3.3024
288,127.02,2.5,2.5,0.5,60.0,-2.5266
289,127.33,2.5,2.5,0.5,60.0,-2.5392
290,164.27,2.5,2.5,0.5,60.0,-4.2473
291,172.57,2.5,2.5,0.5,60.0,-4.6906
292,151.53,2.5,2.5,0.5,60.0,-3.611
293,177.35,2.5,2.5,0.5,60.0,-5.5896
294,175.33,2.5,2.5,0.5,60.0,-4.8432
295,178.1,2.5,2.5,0.5,60.0,-5.0017
296,154.97,2.5,2.5,0.5,60.0,-3.7792
297,153.45,2.5,2.5,0.5,60.0,-5.6026
298,163.18,2.5,2.5,0.5,60.0,-4.1905
299,139.47,2.5,2.5,0.5,60.0,-3.0535
300,175.23,2.5,2.5,0.5,60.0,-4.8378
301,115.91,2.5,2.5,0.5,60.0,-2.0981
302,119.32,2.5,2.5,0.5,60.0,-2.2255
303,189.93,2.5,2.5,0.5,60.0,-6.5091
304,126.04,2.5,2.5,0.5,60.0,-2.4896
305,114.57,2.5,2.5,0.5,60.0,-2.0515
306,173.89,2.5,2.5,0.5,60.0,-7.3685
307,136.2,2.5,2.5,0.5,60.0,-2.9104
308,100.38,2.5,2.5,0.5,60.0,-1.5654
309,133.33,2.5,2.5,0.5,60.0,-4.1307
310,124.59,2.5,2.5,0.5,60.0,-2.4293
311,121.21,2.5,2.5,0.5,60.0,-3.4858
312,102.84,2.5,2.5,0.5,60.0,-1.6464
313,198.99,2.5,2.5,0.5,60.0,-6.2501
314,105.93,2.5,2.5,0.5,60.0,-1.7494
315,101.82,2.5,2.5,0.5,60.0,-1.8183
316,136.12,2.5,2.5,0.5,60.0,-2.9068
317,123.18,2.5,2.5,0.5,60.0,-2.3739
318,197.28,2.5,2.5,0.5,60.0,-9.219
319,176.94,2.5,2.5,0.5,60.0,-4.9329
320,160.51,2.5,2.5,0.5,60.0,-4.0537
321,100.27,2.5,2.5,0.5,60.0,-1.5618
322,154.17,2.5,2.5,0.5,60.0,-3.7399
323,162.51,2.5,2.5,0.5,60.0,-4.1595
324,192.88,2.5,2.5,0.5,60.0,-5.8681
325,158.88,2.5,2.5,0.5,60.0,-3.9734
326,130.77,2.5,2.5,0.5,60.0,-2.6829
327,108.92,2.5,2.5,0.5,60.0,-1.8489
328,151.31,2.5,2.5,0.5,60.0,-3.6005
329,198.72,2.5,2.5,0.5,60.0,-6.2337
330,183.27,2.5,2.5,0.5,60.0,-5.2948
331,159.88,2.5,2.5,0.5,60.0,-4.0216
332,176.47,2.5,2.5,0.5,60.0,-4.9064
333,152.88,2.5,2.5,0.5,60.0,-3.6742
