Run_ID,Length_mm,TPU_Thick_Peak_mm,PLA_Thick_Min_mm,PLA_Ratio,Temp_Change_C,Deflection_mm
334,182.56,2.5,2.5,0.5,60.0,-5.2563
335,168.89,2.5,2.5,0.5,60.0,-4.4913
336,184.06,2.5,2.5,0.5,60.0,-5.3408
337,180.6,2.5,2.5,0.5,60.0,-5.1403
338,179.98,2.5,2.5,0.5,60.0,-5.1052
339,166.65,2.5,2.5,0.5,60.0,-4.3757
340,176.57,2.5,2.5,0.5,60.0,-4.9121
341,182.69,2.5,2.5,0.5,60.0,-5.2641
342,103.82,2.5,2.5,0.5,60.0,-1.6766
343,163.7,2.5,2.5,0.5,60.0,-4.2178
344,168.33,2.5,2.5,0.5,60.0,-4.4613
345,170.82,2.5,2.5,0.5,60.0,-4.599
346,123.07,2.5,2.5,0.5,60.0,-2.3697
347,153.59,2.5,2.5,0.5,60.0,-5.6125
348,164.16,2.5,2.5,0.5,60.0,-4.2414
349,170.1,2.5,2.5,0.5,60.0,-4.5606
350,107.92,2.5,2.5,0.5,60.0,-1.8145
351,135.88,2.5,2.5,0.5,60.0,-2.8962
352,134.5,2.5,2.5,0.5,60.0,-2.8396
353,123.99,2.5,2.5,0.5,60.0,-2.4057
354,148.11,2.5,2.5,0.5,60.0,-3.448
355,118.87,2.5,2.5,0.5,60.0,-2.2117
356,190.8,2.5,2.5,0.5,60.0,-5.7444
357,153.14,2.5,2.5,0.5,60.0,-5.5807
358,105.9,2.5,2.5,0.5,60.0,-1.7481
359,119.73,2.5,2.5,0.5,60.0,-2.2412
360,173.6,2.5,2.5,0.5,60.0,-6.2808
361,164.26,2.5,2.5,0.5,60.0,-4.2467
362,146.45,2.5,2.5,0.5,60.0,-3.3729
363,161.55,2.5,2.5,0.5,60.0,-6.1769
364,180.93,2.5,2.5,0.5,60.0,-5.1594
365,101.47,2.5,2.5,0.5,60.0,-1.8057
366,173.86,2.5,2.5,0.5,60.0,-7.3656
367,143.2,2.5,2.5,0.5,60.0,-3.2209
368,114.41,2.5,2.5,0.5,60.0,-2.0459
369,126.82,2.5,2.5,0.5,60.0,-2.5207
370,155.41,2.5,2.5,0.5,60.0,-3.7982
371,182.08,2.5,2.5,0.5,60.0,-5.229
372,105.47,2.5,2.5,0.5,60.0,-1.953
373,194.14,2.5,2.5,0.5,60.0,-5.9475
374,109.99,2.5,2.5,0.5,60.0,-1.8882
375,178.92,2.5,2.5,0.5,60.0,-5.0478
376,190.8,2.5,2.5,0.5,60.0,-5.7444
377,103.44,2.5,2.5,0.5,60.0,-1.6643
378,199.64,2.5,2.5,0.5,60.0,-6.2886
379,104.81,2.5,2.5,0.5,60.0,-1.7095
380,178.81,2.5,2.5,0.5,60.0,-5.0418
381,146.7,2.5,2.5,0.5,60.0,-3.3847
382,175.73,2.5,2.5,0.5,60.0,-4.8655
383,164.72,2.5,2.5,0.5,60.0,-4.2706
384,162.75,2.5,2.5,0.5,60.0,-4.1723
385,123.34,2.5,2.5,0.5,60.0,-2.3803
386,138.81,2.5,2.5,0.5,60.0,-3.0266
387,162.75,2.5,2.5,0.5,60.0,-4.1723
388,161.41,2.5,2.5,0.5,60.0,-6.1665
389,108.74,2.5,2.5,0.5,60.0,-1.8425
390,147.55,2.5,2.5,0.5,60.0,-3.4218
391,109.69,2.5,2.5,0.5,60.0,-3.0066
392,146.3,2.5,2.5,0.5,60.0,-3.3659
393,126.46,2.5,2.5,0.5,60.0,-2.5065
394,138.44,2.5,2.5,0.5,60.0,-3.0104
395,149.9,2.5,2.5,0.5,60.0,-5.4319
396,108.02,2.5,2.5,0.5,60.0,-1.8179
397,130.09,2.5,2.5,0.5,60.0,-2.6545
398,115.98,2.5,2.5,0.5,60.0,-2.1009
399,146.82,2.5,2.5,0.5,60.0,-3.3902
400,167.73,2.5,2.5,0.5,60.0,-4.4294
401,130.53,2.5,2.5,0.5,60.0,-2.673
402,118.78,2.5,2.5,0.5,60.0,-2.2083
403,101.37,2.5,2.5,0.5,60.0,-2.316
404,194.02,2.5,2.5,0.5,60.0,-5.9402
405,196.67,2.5,2.5,0.5,60.0,-6.1022
406,111.83,2.5,2.5,0.5,60.0,-1.9508
407,149.21,2.5,2.5,0.5,60.0,-5.3838
408,106.26,2.5,2.5,0.5,60.0,-1.7605
409,127.62,2.5,2.5,0.5,60.0,-2.5508
410,178.59,2.5,2.5,0.5,60.0,-5.0293
411,149.94,2.5,2.5,0.5,60.0,-3.5378
412,150.13,2.5,2.5,0.5,60.0,-3.547
413,130.51,2.5,2.5,0.5,60.0,-2.6719
414,126.32,2.5,2.5,0.5,60.0,-2.5007
415,135.91,2.5,2.5,0.5,60.0,-2.8975
416,170.2,2.5,2.5,0.5,60.0,-4.5658
417,198.66,2.5,2.5,0.5,60.0,-6.2296
418,187.6,2.5,2.5,0.5,60.0,-5.5495
419,155.12,2.5,2.5,0.5,60.0,-3.7837
420,141.41,2.5,2.5,0.5,60.0,-4.8532
421,121.15,2.5,2.5,0.5,60.0,-3.482
422,187.57,2.5,2.5,0.5,60.0,-5.5473
423,123.95,2.5,2.5,0.5,60.0,-2.4043
424,187.55,2.5,2.5,0.5,60.0,-5.5461
425,103.79,2.5,2.5,0.5,60.0,-1.6758
426,189.52,2.5,2.5,0.5,60.0,-8.8947
427,112.11,2.5,2.5,0.5,60.0,-1.9606
428,148.71,2.5,2.5,0.5,60.0,-3.4761
429,109.87,2.5,2.5,0.5,60.0,-2.9733
430,142.23,2.5,2.5,0.5,60.0,-3.1795
431,144.55,2.5,2.5,0.5,60.0,-3.2823
432,190.81,2.5,2.5,0.5,60.0,-5.7452
433,103.85,2.5,2.5,0.5,60.0,-1.6778
434,107.39,2.5,2.5,0.5,60.0,-1.7963
435,189.71,2.5,2.5,0.5,60.0,-6.4936
436,144.14,2.5,2.5,0.5,60.0,-3.2637
437,117.29,2.5,2.5,0.5,60.0,-3.3158
438,137.6,2.5,2.5,0.5,60.0,-3.4222
439,196.59,2.5,2.5,0.5,60.0,-6.097
440,115.48,2.5,2.5,0.5,60.0,-2.0825
441,197.84,2.5,2.5,0.5,60.0,-9.304
442,199.33,2.5,2.5,0.5,60.0,-6.2688
443,174.74,2.5,2.5,0.5,60.0,-4.814
444,193.59,2.5,2.5,0.5,60.0,-8.2431
445,112.56,2.5,2.5,0.5,60.0,-1.9767
446,136.65,2.5,2.5,0.5,60.0,-2.9297
447,146.78,2.5,2.5,0.5,60.0,-3.3883
448,196.57,2.5,2.5,0.5,60.0,-6.096
449,183.38,2.5,2.5,0.5,60.0,-5.301
450,157.21,2.5,2.5,0.5,60.0,-5.8346
451,133.52,2.5,2.5,0.5,60.0,-4.1416
452,181.04,2.5,2.5,0.5,60.0,-7.8781
453,130.73,2.5,2.5,0.5,60.0,-2.6812
454,147.7,2.5,2.5,0.5,60.0,-3.4288
455,132.81,2.5,2.5,0.5,60.0,-2.7654
456,137.83,2.5,2.5,0.5,60.0,-3.4338
457,187.94,2.5,2.5,0.5,60.0,-5.5697
458,180.18,2.5,2.5,0.5,60.0,-5.1162
459,189.96,2.5,2.5,0.5,60.0,-5.6939
460,169.69,2.5,2.5,0.5,60.0,-5.1095
461,108.86,2.5,2.5,0.5,60.0,-1.8469
462,150.05,2.5,2.5,0.5,60.0,-3.543
463,163.58,2.5,2.5,0.5,60.0,-4.2115
464,179.63,2.5,2.5,0.5,60.0,-5.0851
465,116.29,2.5,2.5,0.5,60.0,-2.1123
466,119.15,2.5,2.5,0.5,60.0,-2.2193
467,128.51,2.5,2.5,0.5,60.0,-2.5869
468,161.16,2.5,2.5,0.5,60.0,-6.0876
469,138.48,2.5,2.5,0.5,60.0,-3.0119
470,160.65,2.5,2.5,0.5,60.0,-4.061
471,124.33,2.5,2.5,0.5,60.0,-2.4191
472,160.22,2.5,2.5,0.5,60.0,-4.039
473,141.02,2.5,2.5,0.5,60.0,-4.8271
474,105.62,2.5,2.5,0.5,60.0,-2.8021
475,168.87,2.5,2.5,0.5,60.0,-4.4901
476,122.27,2.5,2.5,0.5,60.0,-2.3412
477,136.39,2.5,2.5,0.5,60.0,-2.9186
478,191.65,2.5,2.5,0.5,60.0,-5.793
479,131.1,2.5,2.5,0.5,60.0,-2.6938
480,174.8,2.5,2.5,0.5,60.0,-4.8174
481,113.83,2.5,2.5,0.5,60.0,-3.1366
482,123.5,2.5,2.5,0.5,60.0,-2.3866
483,160.7,2.5,2.5,0.5,60.0,-4.0631
484,156.99,2.5,2.5,0.5,60.0,-3.8764
485,188.23,2.5,2.5,0.5,60.0,-5.5865
486,133.03,2.5,2.5,0.5,60.0,-4.3035
487,156.01,2.5,2.5,0.5,60.0,-3.8278
488,103.52,2.5,2.5,0.5,60.0,-1.6669
489,172.71,2.5,2.5,0.5,60.0,-4.6982
490,117.57,2.5,2.5,0.5,60.0,-3.3307
491,161.16,2.5,2.5,0.5,60.0,-6.0879
492,136.61,2.5,2.5,0.5,60.0,-2.9278
493,102.43,2.5,2.5,0.5,60.0,-1.633
494,153.3,2.5,2.5,0.5,60.0,-5.592
495,133.35,2.5,2.5,0.5,60.0,-4.1318
496,163.51,2.5,2.5,0.5,60.0,-4.2077
497,132.35,2.5,2.5,0.5,60.0,-2.746
498,150.83,2.5,2.5,0.5,60.0,-3.5801
499,199.77,2.5,2.5,0.5,60.0,-6.2971
500,141.84,2.5,2.5,0.5,60.0,-4.9674
501,137.07,2.5,2.5,0.5,60.0,-4.1957
502,154.16,2.5,2.5,0.5,60.0,-3.7396
503,133.52,2.5,2.5,0.5,60.0,-4.1416
504,176.54,2.5,2.5,0.5,60.0,-4.9107
505,154.74,2.5,2.5,0.5,60.0,-3.7679
506,185.31,2.5,2.5,0.5,60.0,-8.341
507,101.77,2.5,2.5,0.5,60.0,-1.8165
508,196.53,2.5,2.5,0.5,60.0,-6.0936
509,187.26,2.5,2.5,0.5,60.0,-5.5292
510,162.57,2.5,2.5,0.5,60.0,-4.1627
511,110.59,2.5,2.5,0.5,60.0,-1.9097
512,124.18,2.5,2.5,0.5,60.0,-2.4135
513,144.16,2.5,2.5,0.5,60.0,-3.2646
514,150.72,2.5,2.5,0.5,60.0,-3.5751
515,169.16,2.5,2.5,0.5,60.0,-6.3902
516,161.76,2.5,2.5,0.5,60.0,-6.1929
517,149.88,2.5,2.5,0.5,60.0,-5.4309
518,116.55,2.5,2.5,0.5,60.0,-2.122
519,116.45,2.5,2.5,0.5,60.0,-2.1182
520,128.95,2.5,2.5,0.5,60.0,-2.6051
521,185.97,2.5,2.5,0.5,60.0,-5.4567
522,134.63,2.5,2.5,0.5,60.0,-2.8451
523,127.72,2.5,2.5,0.5,60.0,-2.5549
524,176.28,2.5,2.5,0.5,60.0,-4.8961
525,167.75,2.5,2.5,0.5,60.0,-4.4305
526,171.16,2.5,2.5,0.5,60.0,-4.6141
527,161.38,2.5,2.5,0.5,60.0,-6.1641
528,197.03,2.5,2.5,0.5,60.0,-9.5284
529,137.03,2.5,2.5,0.5,60.0,-4.198
530,103.53,2.5,2.5,0.5,60.0,-1.6674
531,188.74,2.5,2.5,0.5,60.0,-5.617
532,145.26,2.5,2.5,0.5,60.0,-5.1096
533,169.44,2.5,2.5,0.5,60.0,-6.4108
534,104.68,2.5,2.5,0.5,60.0,-1.7052
535,180.07,2.5,2.5,0.5,60.0,-5.11
536,195.62,2.5,2.5,0.5,60.0,-6.0369
537,153.38,2.5,2.5,0.5,60.0,-5.5973
538,152.36,2.5,2.5,0.5,60.0,-3.6493
539,129.36,2.5,2.5,0.5,60.0,-3.5154
540,156.49,2.5,2.5,0.5,60.0,-3.8516
541,162.97,2.5,2.5,0.5,60.0,-4.1836
542,144.32,2.5,2.5,0.5,60.0,-3.2719
543,156.43,2.5,2.5,0.5,60.0,-3.8484
544,196.69,2.5,2.5,0.5,60.0,-6.103
545,195.05,2.5,2.5,0.5,60.0,-6.0016
546,106.75,2.5,2.5,0.5,60.0,-1.777
547,127.53,2.5,2.5,0.5,60.0,-2.5471
548,156.74,2.5,2.5,0.5,60.0,-3.8641
549,189.45,2.5,2.5,0.5,60.0,-6.4757
550,130.16,2.5,2.5,0.5,60.0,-2.6576
551,117.43,2.5,2.5,0.5,60.0,-3.323
552,109.38,2.5,2.5,0.5,60.0,-2.103
553,142.27,2.5,2.5,0.5,60.0,-3.1815
554,145.98,2.5,2.5,0.5,60.0,-3.3514
555,195.9,2.5,2.5,0.5,60.0,-6.0539
556,154.56,2.5,2.5,0.5,60.0,-3.7591
557,139.22,2.5,2.5,0.5,60.0,-3.0421
558,143.07,2.5,2.5,0.5,60.0,-3.215
559,124.47,2.5,2.5,0.5,60.0,-2.4249
560,188.07,2.5,2.5,0.5,60.0,-5.5775
561,168.87,2.5,2.5,0.5,60.0,-4.4903
562,116.97,2.5,2.5,0.5,60.0,-2.1374
563,104.1,2.5,2.5,0.5,60.0,-1.6859
564,130.17,2.5,2.5,0.5,60.0,-2.6579
565,194.33,2.5,2.5,0.5,60.0,-5.9592
566,176.87,2.5,2.5,0.5,60.0,-4.9291
567,137.6,2.5,2.5,0.5,60.0,-3.4222
568,192.44,2.5,2.5,0.5,60.0,-5.8411
569,141.13,2.5,2.5,0.5,60.0,-4.8308
570,121.61,2.5,2.5,0.5,60.0,-3.5082
571,105.61,2.5,2.5,0.5,60.0,-2.8014
572,115.08,2.5,2.5,0.5,60.0,-2.0677
573,124.98,2.5,2.5,0.5,60.0,-2.4448
574,183.99,2.5,2.5,0.5,60.0,-5.3366
575,172.67,2.5,2.5,0.5,60.0,-4.696
576,168.6,2.5,2.5,0.5,60.0,-4.4759
577,180.15,2.5,2.5,0.5,60.0,-5.115
578,116.75,2.5,2.5,0.5,60.0,-2.1292
579,196.48,2.5,2.5,0.5,60.0,-6.0904
580,107.03,2.5,2.5,0.5,60.0,-1.7841
581,109.63,2.5,2.5,0.5,60.0,-3.0032
582,121.95,2.5,2.5,0.5,60.0,-2.3288
583,122.91,2.5,2.5,0.5,60.0,-2.3663
584,119.23,2.5,2.5,0.5,60.0,-2.2221
585,116.79,2.5,2.5,0.5,60.0,-2.1309
586,138.08,2.5,2.5,0.5,60.0,-2.9944
587,178.37,2.5,2.5,0.5,60.0,-5.017
588,109.2,2.5,2.5,0.5,60.0,-2.0962
589,106.65,2.5,2.5,0.5,60.0,-1.7735
590,122.91,2.5,2.5,0.5,60.0,-2.3662
591,157.92,2.5,2.5,0.5,60.0,-3.9262
592,123.44,2.5,2.5,0.5,60.0,-2.3845
593,199.58,2.5,2.5,0.5,60.0,-6.2852
594,167.1,2.5,2.5,0.5,60.0,-4.3963
595,112.47,2.5,2.5,0.5,60.0,-1.9736
596,107.02,2.5,2.5,0.5,60.0,-1.7837
597,173.75,2.5,2.5,0.5,60.0,-7.357
598,171.82,2.5,2.5,0.5,60.0,-4.65
599,172.74,2.5,2.5,0.5,60.0,-4.7001
600,145.8,2.5,2.5,0.5,60.0,-3.7722
601,190.38,2.5,2.5,0.5,60.0,-5.7192
602,122.23,2.5,2.5,0.5,60.0,-2.3395
603,142.34,2.5,2.5,0.5,60.0,-3.1847
604,104.32,2.5,2.5,0.5,60.0,-1.6934
605,119.04,2.5,2.5,0.5,60.0,-2.2149
606,133.38,2.5,2.5,0.5,60.0,-4.1335
607,143.49,2.5,2.5,0.5,60.0,-3.2342
608,154.92,2.5,2.5,0.5,60.0,-3.777
609,103.64,2.5,2.5,0.5,60.0,-1.6709
610,117.47,2.5,2.5,0.5,60.0,-3.3256
611,140.38,2.5,2.5,0.5,60.0,-3.0939
612,171.59,2.5,2.5,0.5,60.0,-4.6373
613,188.16,2.5,2.5,0.5,60.0,-5.5829
614,102.35,2.5,2.5,0.5,60.0,-1.6314
615,156.42,2.5,2.5,0.5,60.0,-3.8482
616,110.19,2.5,2.5,0.5,60.0,-1.8951
617,178.49,2.5,2.5,0.5,60.0,-5.0235
618,109.01,2.5,2.5,0.5,60.0,-2.0888
619,118.88,2.5,2.5,0.5,60.0,-2.212
620,139.68,2.5,2.5,0.5,60.0,-3.0626
621,114.4,2.5,2.5,0.5,60.0,-2.0455
622,114.61,2.5,2.5,0.5,60.0,-2.0531
623,164.0,2.5,2.5,0.5,60.0,-4.2331
624,170.32,2.5,2.5,0.5,60.0,-4.5723
625,129.08,2.5,2.5,0.5,60.0,-3.9946
626,132.52,2.5,2.5,0.5,60.0,-2.7534
627,193.79,2.5,2.5,0.5,60.0,-7.949
628,136.22,2.5,2.5,0.5,60.0,-2.911
629,168.03,2.5,2.5,0.5,60.0,-4.4456
630,148.33,2.5,2.5,0.5,60.0,-3.4582
631,189.14,2.5,2.5,0.5,60.0,-6.473
632,135.27,2.5,2.5,0.5,60.0,-2.8703
633,117.43,2.5,2.5,0.5,60.0,-3.323
634,140.87,2.5,2.5,0.5,60.0,-3.1157
635,128.0,2.5,2.5,0.5,60.0,-2.5662
636,105.71,2.5,2.5,0.5,60.0,-2.8067
637,140.6,2.5,2.5,0.5,60.0,-3.1035
638,132.37,2.5,2.5,0.5,60.0,-2.747
639,109.18,2.5,2.5,0.5,60.0,-2.0952
640,133.46,2.5,2.5,0.5,60.0,-4.1384
641,184.32,2.5,2.5,0.5,60.0,-5.3557
642,166.7,2.5,2.5,0.5,60.0,-4.3786
643,144.95,2.5,2.5,0.5,60.0,-3.3007
644,168.22,2.5,2.5,0.5,60.0,-4.4559
645,172.06,2.5,2.5,0.5,60.0,-4.6628
646,148.27,2.5,2.5,0.5,60.0,-3.4556
647,193.48,2.5,2.5,0.5,60.0,-8.2338
648,199.02,2.5,2.5,0.5,60.0,-6.2498
649,187.8,2.5,2.5,0.5,60.0,-5.5613
650,170.37,2.5,2.5,0.5,60.0,-4.5747
651,143.5,2.5,2.5,0.5,60.0,-3.2345
652,101.93,2.5,2.5,0.5,60.0,-1.6168
653,188.41,2.5,2.5,0.5,60.0,-5.5973
654,192.21,2.5,2.5,0.5,60.0,-5.8268
655,189.07,2.5,2.5,0.5,60.0,-6.4496
656,179.68,2.5,2.5,0.5,60.0,-5.0877
657,166.96,2.5,2.5,0.5,60.0,-4.3922
658,164.69,2.5,2.5,0.5,60.0,-4.2693
659,164.34,2.5,2.5,0.5,60.0,-4.2508
660,126.02,2.5,2.5,0.5,60.0,-2.4886
661,143.53,2.5,2.5,0.5,60.0,-3.236
662,135.22,2.5,2.5,0.5,60.0,-2.8681
663,138.16,2.5,2.5,0.5,60.0,-2.9982
664,183.26,2.5,2.5,0.5,60.0,-5.294
665,169.96,2.5,2.5,0.5,60.0,-4.5528
666,184.25,2.5,2.5,0.5,60.0,-5.3514
