Run_ID,Length_mm,TPU_Thick_Peak_mm,PLA_Thick_Min_mm,PLA_Ratio,Temp_Change_C,Deflection_mm
667,157.11,2.5,2.5,0.5,60.0,-5.8824
668,133.15,2.5,2.5,0.5,60.0,-4.1199
669,191.5,2.5,2.5,0.5,60.0,-5.784
670,105.14,2.5,2.5,0.5,60.0,-1.9407
671,178.6,2.5,2.5,0.5,60.0,-5.0298
672,146.34,2.5,2.5,0.5,60.0,-3.3681
673,113.61,2.5,2.5,0.5,60.0,-3.1251
674,164.09,2.5,2.5,0.5,60.0,-4.2381
675,182.46,2.5,2.5,0.5,60.0,-5.2505
676,150.24,2.5,2.5,0.5,60.0,-3.5522
677,114.02,2.5,2.5,0.5,60.0,-2.0318
678,104.78,2.5,2.5,0.5,60.0,-1.7085
679,170.35,2.5,2.5,0.5,60.0,-4.5737
680,185.67,2.5,2.5,0.5,60.0,-8.4024
681,194.73,2.5,2.5,0.5,60.0,-5.9841
682,177.54,2.5,2.5,0.5,60.0,-5.6015
683,187.45,2.5,2.5,0.5,60.0,-5.5404
684,116.31,2.5,2.5,0.5,60.0,-2.1129
685,124.32,2.5,2.5,0.5,60.0,-2.4187
686,110.7,2.5,2.5,0.5,60.0,-1.913
687,141.97,2.5,2.5,0.5,60.0,-3.1678
688,114.42,2.5,2.5,0.5,60.0,-2.0463
689,183.44,2.5,2.5,0.5,60.0,-5.3044
690,167.18,2.5,2.5,0.5,60.0,-4.4005
691,171.61,2.5,2.5,0.5,60.0,-4.6385
692,144.72,2.5,2.5,0.5,60.0,-3.2901
693,122.48,2.5,2.5,0.5,60.0,-2.3495
694,125.79,2.5,2.5,0.5,60.0,-3.7387
695,110.53,2.5,2.5,0.5,60.0,-1.9078
696,199.96,2.5,2.5,0.5,60.0,-6.3092
697,173.66,2.5,2.5,0.5,60.0,-7.4867
698,183.54,2.5,2.5,0.5,60.0,-5.3102
699,106.49,2.5,2.5,0.5,60.0,-1.768
700,152.26,2.5,2.5,0.5,60.0,-3.646
701,173.74,2.5,2.5,0.5,60.0,-7.3558
702,112.62,2.5,2.5,0.5,60.0,-1.9791
703,163.47,2.5,2.5,0.5,60.0,-4.2058
704,167.89,2.5,2.5,0.5,60.0,-4.4379
705,119.56,2.5,2.5,0.5,60.0,-2.2345
706,162.99,2.5,2.5,0.5,60.0,-4.1846
707,189.45,2.5,2.5,0.5,60.0,-8.6383
708,165.83,2.5,2.5,0.5,60.0,-6.1797
709,181.08,2.5,2.5,0.5,60.0,-7.8816
710,137.15,2.5,2.5,0.5,60.0,-4.2006
711,101.4,2.5,2.5,0.5,60.0,-1.8031
712,158.75,2.5,2.5,0.5,60.0,-3.9675
713,115.7,2.5,2.5,0.5,60.0,-2.0905
714,110.63,2.5,2.5,0.5,60.0,-1.9113
715,135.77,2.5,2.5,0.5,60.0,-2.8917
716,150.26,2.5,2.5,0.5,60.0,-3.553
717,130.71,2.5,2.5,0.5,60.0,-2.6803
718,114.34,2.5,2.5,0.5,60.0,-2.0433
719,108.43,2.5,2.5,0.5,60.0,-1.8319
720,144.44,2.5,2.5,0.5,60.0,-3.2775
721,127.88,2.5,2.5,0.5,60.0,-2.5614
722,135.7,2.5,2.5,0.5,60.0,-2.8886
723,189.01,2.5,2.5,0.5,60.0,-6.4648
724,151.69,2.5,2.5,0.5,60.0,-3.6187
725,111.56,2.5,2.5,0.5,60.0,-1.9414
726,115.31,2.5,2.5,0.5,60.0,-2.0763
727,193.86,2.5,2.5,0.5,60.0,-7.8838
728,155.39,2.5,2.5,0.5,60.0,-3.7973
729,144.67,2.5,2.5,0.5,60.0,-3.288
730,171.19,2.5,2.5,0.5,60.0,-4.6155
731,161.58,2.5,2.5,0.5,60.0,-6.1791
732,186.49,2.5,2.5,0.5,60.0,-5.4869
733,135.89,2.5,2.5,0.5,60.0,-2.8969
734,106.08,2.5,2.5,0.5,60.0,-1.7545
735,177.76,2.5,2.5,0.5,60.0,-5.6156
736,107.55,2.5,2.5,0.5,60.0,-1.8018
737,169.48,2.5,2.5,0.5,60.0,-6.6996
738,143.95,2.5,2.5,0.5,60.0,-3.2549
739,146.54,2.5,2.5,0.5,60.0,-3.3774
740,144.8,2.5,2.5,0.5,60.0,-3.2941
741,150.46,2.5,2.5,0.5,60.0,-3.5624
742,111.27,2.5,2.5,0.5,60.0,-1.9311
743,183.39,2.5,2.5,0.5,60.0,-5.3014
744,176.84,2.5,2.5,0.5,60.0,-4.9272
745,126.88,2.5,2.5,0.5,60.0,-2.5232
746,177.57,2.5,2.5,0.5,60.0,-5.6033
747,127.17,2.5,2.5,0.5,60.0,-2.5326
748,117.38,2.5,2.5,0.5,60.0,-3.3205
749,122.24,2.5,2.5,0.5,60.0,-2.3399
750,173.75,2.5,2.5,0.5,60.0,-7.357
751,161.22,2.5,2.5,0.5,60.0,-6.092
752,130.23,2.5,2.5,0.5,60.0,-2.6606
753,108.24,2.5,2.5,0.5,60.0,-1.8254
754,136.34,2.5,2.5,0.5,60.0,-2.9162
755,160.28,2.5,2.5,0.5,60.0,-4.0418
756,140.43,2.5,2.5,0.5,60.0,-3.0962
757,130.03,2.5,2.5,0.5,60.0,-2.6523
758,106.31,2.5,2.5,0.5,60.0,-1.7623
759,172.71,2.5,2.5,0.5,60.0,-4.6984
760,143.21,2.5,2.5,0.5,60.0,-3.2213
761,193.59,2.5,2.5,0.5,60.0,-7.9563
762,145.16,2.5,2.5,0.5,60.0,-5.1033
763,154.69,2.5,2.5,0.5,60.0,-3.7654
764,132.21,2.5,2.5,0.5,60.0,-2.7402
765,115.94,2.5,2.5,0.5,60.0,-2.0992
766,107.57,2.5,2.5,0.5,60.0,-1.8023
767,152.18,2.5,2.5,0.5,60.0,-3.6423
768,191.65,2.5,2.5,0.5,60.0,-5.7927
769,128.61,2.5,2.5,0.5,60.0,-2.5909
770,123.94,2.5,2.5,0.5,60.0,-2.4037
771,191.51,2.5,2.5,0.5,60.0,-5.7841
772,175.1,2.5,2.5,0.5,60.0,-4.8303
773,126.58,2.5,2.5,0.5,60.0,-2.5113
774,100.16,2.5,2.5,0.5,60.0,-1.5583
775,154.24,2.5,2.5,0.5,60.0,-3.7434
776,120.15,2.5,2.5,0.5,60.0,-2.2569
777,118.97,2.5,2.5,0.5,60.0,-2.2154
778,170.61,2.5,2.5,0.5,60.0,-4.5881
779,169.02,2.5,2.5,0.5,60.0,-6.4975
780,118.37,2.5,2.5,0.5,60.0,-2.1922
781,150.73,2.5,2.5,0.5,60.0,-3.5754
782,132.48,2.5,2.5,0.5,60.0,-2.7514
783,138.95,2.5,2.5,0.5,60.0,-3.033
784,152.29,2.5,2.5,0.5,60.0,-3.6459
785,100.24,2.5,2.5,0.5,60.0,-1.5607
786,127.73,2.5,2.5,0.5,60.0,-2.5554
787,133.12,2.5,2.5,0.5,60.0,-4.1176
788,199.61,2.5,2.5,0.5,60.0,-6.2867
789,194.75,2.5,2.5,0.5,60.0,-5.9854
790,165.97,2.5,2.5,0.5,60.0,-4.3398
791,165.15,2.5,2.5,0.5,60.0,-6.1337
792,157.41,2.5,2.5,0.5,60.0,-5.8489
793,156.7,2.5,2.5,0.5,60.0,-3.8618
794,159.98,2.5,2.5,0.5,60.0,-4.0269
795,148.58,2.5,2.5,0.5,60.0,-3.4703
796,125.55,2.5,2.5,0.5,60.0,-3.7209
797,186.81,2.5,2.5,0.5,60.0,-5.506
798,150.77,2.5,2.5,0.5,60.0,-3.5774
799,170.51,2.5,2.5,0.5,60.0,-4.5823
800,195.94,2.5,2.5,0.5,60.0,-6.0568
801,174.21,2.5,2.5,0.5,60.0,-4.7847
802,182.79,2.5,2.5,0.5,60.0,-5.2696
803,126.83,2.5,2.5,0.5,60.0,-2.5213
804,127.13,2.5,2.5,0.5,60.0,-2.5311
805,185.1,2.5,2.5,0.5,60.0,-8.3222
806,181.97,2.5,2.5,0.5,60.0,-5.2226
807,128.64,2.5,2.5,0.5,60.0,-2.5924
808,165.82,2.5,2.5,0.5,60.0,-6.1792
809,122.69,2.5,2.5,0.5,60.0,-2.3575
810,107.88,2.5,2.5,0.5,60.0,-1.8132
811,198.54,2.5,2.5,0.5,60.0,-6.2216
812,100.97,2.5,2.5,0.5,60.0,-1.584
813,143.52,2.5,2.5,0.5,60.0,-3.2356
814,107.85,2.5,2.5,0.5,60.0,-1.8122
815,181.31,2.5,2.5,0.5,60.0,-7.9012
816,190.14,2.5,2.5,0.5,60.0,-5.7047
817,189.26,2.5,2.5,0.5,60.0,-6.4816
818,199.91,2.5,2.5,0.5,60.0,-6.3058
819,131.61,2.5,2.5,0.5,60.0,-2.7151
820,142.35,2.5,2.5,0.5,60.0,-3.1853
821,107.6,2.5,2.5,0.5,60.0,-1.8035
822,160.08,2.5,2.5,0.5,60.0,-4.0319
823,198.2,2.5,2.5,0.5,60.0,-6.2
824,194.92,2.5,2.5,0.5,60.0,-5.9958
825,126.14,2.5,2.5,0.5,60.0,-2.4937
826,143.44,2.5,2.5,0.5,60.0,-3.232
827,185.04,2.5,2.5,0.5,60.0,-8.3162
828,171.21,2.5,2.5,0.5,60.0,-4.6168
829,111.45,2.5,2.5,0.5,60.0,-1.9373
830,141.72,2.5,2.5,0.5,60.0,-4.9598
831,172.56,2.5,2.5,0.5,60.0,-4.6904
832,185.4,2.5,2.5,0.5,60.0,-8.3491
833,149.99,2.5,2.5,0.5,60.0,-3.5404
834,182.38,2.5,2.5,0.5,60.0,-5.2461
835,162.32,2.5,2.5,0.5,60.0,-4.1498
836,183.91,2.5,2.5,0.5,60.0,-5.3316
837,131.0,2.5,2.5,0.5,60.0,-2.6922
838,162.82,2.5,2.5,0.5,60.0,-4.1755
839,125.41,2.5,2.5,0.5,60.0,-3.7123
840,120.26,2.5,2.5,0.5,60.0,-2.2611
841,119.78,2.5,2.5,0.5,60.0,-2.2431
842,137.09,2.5,2.5,0.5,60.0,-4.1967
843,173.25,2.5,2.5,0.5,60.0,-7.45
844,145.15,2.5,2.5,0.5,60.0,-5.0951
845,122.91,2.5,2.5,0.5,60.0,-2.3662
846,182.0,2.5,2.5,0.5,60.0,-5.224
847,157.05,2.5,2.5,0.5,60.0,-5.8142
848,162.31,2.5,2.5,0.5,60.0,-4.1493
849,137.25,2.5,2.5,0.5,60.0,-4.3568
850,150.83,2.5,2.5,0.5,60.0,-3.5803
851,105.08,2.5,2.5,0.5,60.0,-1.9383
852,189.22,2.5,2.5,0.5,60.0,-6.46
853,114.57,2.5,2.5,0.5,60.0,-2.0517
854,186.63,2.5,2.5,0.5,60.0,-5.495
855,179.68,2.5,2.5,0.5,60.0,-5.088
856,175.83,2.5,2.5,0.5,60.0,-4.871
857,131.92,2.5,2.5,0.5,60.0,-2.728
858,175.74,2.5,2.5,0.5,60.0,-4.8661
859,183.88,2.5,2.5,0.5,60.0,-5.3303
860,152.32,2.5,2.5,0.5,60.0,-3.6473
861,198.55,2.5,2.5,0.5,60.0,-6.222
862,123.81,2.5,2.5,0.5,60.0,-2.3988
863,122.65,2.5,2.5,0.5,60.0,-2.3559
864,126.22,2.5,2.5,0.5,60.0,-2.4967
865,124.29,2.5,2.5,0.5,60.0,-2.4176
866,180.58,2.5,2.5,0.5,60.0,-5.1395
867,162.33,2.5,2.5,0.5,60.0,-4.1506
868,133.73,2.5,2.5,0.5,60.0,-4.1542
869,162.8,2.5,2.5,0.5,60.0,-4.1746
870,134.93,2.5,2.5,0.5,60.0,-2.8583
871,131.55,2.5,2.5,0.5,60.0,-2.7125
872,128.87,2.5,2.5,0.5,60.0,-2.6017
873,161.62,2.5,2.5,0.5,60.0,-6.1818
874,124.36,2.5,2.5,0.5,60.0,-2.4205
875,148.16,2.5,2.5,0.5,60.0,-3.4504
876,112.02,2.5,2.5,0.5,60.0,-1.9576
877,105.71,2.5,2.5,0.5,60.0,-2.8065
878,168.38,2.5,2.5,0.5,60.0,-4.4644
879,118.57,2.5,2.5,0.5,60.0,-2.2001
880,119.95,2.5,2.5,0.5,60.0,-2.2495
881,111.54,2.5,2.5,0.5,60.0,-1.9406
882,131.62,2.5,2.5,0.5,60.0,-2.7156
883,114.03,2.5,2.5,0.5,60.0,-2.032
884,113.91,2.5,2.5,0.5,60.0,-2.0277
885,196.83,2.5,2.5,0.5,60.0,-6.1119
886,163.65,2.5,2.5,0.5,60.0,-4.2153
887,126.18,2.5,2.5,0.5,60.0,-2.4952
888,123.82,2.5,2.5,0.5,60.0,-2.3994
889,137.46,2.5,2.5,0.5,60.0,-3.4149
890,152.94,2.5,2.5,0.5,60.0,-3.6775
891,123.48,2.5,2.5,0.5,60.0,-2.386
892,150.83,2.5,2.5,0.5,60.0,-3.5805
893,139.51,2.5,2.5,0.5,60.0,-3.055
894,197.96,2.5,2.5,0.5,60.0,-6.1849
895,175.76,2.5,2.5,0.5,60.0,-4.8668
896,125.81,2.5,2.5,0.5,60.0,-3.7397
897,189.09,2.5,2.5,0.5,60.0,-6.4506
898,108.32,2.5,2.5,0.5,60.0,-1.8283
899,142.79,2.5,2.5,0.5,60.0,-3.2049
900,132.83,2.5,2.5,0.5,60.0,-2.7663
901,178.33,2.5,2.5,0.5,60.0,-5.0148
902,189.38,2.5,2.5,0.5,60.0,-8.6323
903,141.0,2.5,2.5,0.5,60.0,-4.9093
904,116.21,2.5,2.5,0.5,60.0,-2.1092
905,107.34,2.5,2.5,0.5,60.0,-1.7947
906,123.15,2.5,2.5,0.5,60.0,-2.373
907,118.76,2.5,2.5,0.5,60.0,-2.2075
908,146.19,2.5,2.5,0.5,60.0,-3.3609
909,146.48,2.5,2.5,0.5,60.0,-3.3744
910,128.95,2.5,2.5,0.5,60.0,-2.605
911,189.77,2.5,2.5,0.5,60.0,-8.4627
912,166.94,2.5,2.5,0.5,60.0,-4.3909
913,149.2,2.5,2.5,0.5,60.0,-5.383
914,106.3,2.5,2.5,0.5,60.0,-1.7618
915,188.44,2.5,2.5,0.5,60.0,-5.5995
916,116.14,2.5,2.5,0.5,60.0,-2.1066
917,127.21,2.5,2.5,0.5,60.0,-2.5345
918,152.23,2.5,2.5,0.5,60.0,-3.6449
919,121.17,2.5,2.5,0.5,60.0,-3.4834
920,115.46,2.5,2.5,0.5,60.0,-2.0819
921,175.42,2.5,2.5,0.5,60.0,-4.848
922,154.95,2.5,2.5,0.5,60.0,-3.7786
923,178.82,2.5,2.5,0.5,60.0,-5.0423
924,155.22,2.5,2.5,0.5,60.0,-3.7889
925,105.11,2.5,2.5,0.5,60.0,-1.9394
926,170.66,2.5,2.5,0.5,60.0,-4.5908
927,189.07,2.5,2.5,0.5,60.0,-6.4682
928,152.94,2.5,2.5,0.5,60.0,-3.6774
929,143.96,2.5,2.5,0.5,60.0,-3.2554
930,115.23,2.5,2.5,0.5,60.0,-2.0734
931,198.85,2.5,2.5,0.5,60.0,-6.2417
932,165.65,2.5,2.5,0.5,60.0,-6.1661
933,176.45,2.5,2.5,0.5,60.0,-4.9056
934,136.01,2.5,2.5,0.5,60.0,-2.9021
935,139.98,2.5,2.5,0.5,60.0,-3.0761
936,183.99,2.5,2.5,0.5,60.0,-5.3364
937,191.69,2.5,2.5,0.5,60.0,-5.7953
938,105.14,2.5,2.5,0.5,60.0,-1.9406
939,166.63,2.5,2.5,0.5,60.0,-4.3748
940,123.54,2.5,2.5,0.5,60.0,-2.388
941,111.55,2.5,2.5,0.5,60.0,-1.9408
942,196.6,2.5,2.5,0.5,60.0,-6.0977
943,136.36,2.5,2.5,0.5,60.0,-2.9173
944,173.92,2.5,2.5,0.5,60.0,-7.3712
945,176.55,2.5,2.5,0.5,60.0,-4.9111
946,149.41,2.5,2.5,0.5,60.0,-5.3978
947,167.39,2.5,2.5,0.5,60.0,-4.4116
948,128.42,2.5,2.5,0.5,60.0,-2.5833
949,122.67,2.5,2.5,0.5,60.0,-2.3569
950,117.25,2.5,2.5,0.5,60.0,-3.3133
951,187.45,2.5,2.5,0.5,60.0,-5.5405
952,168.63,2.5,2.5,0.5,60.0,-4.4773
953,116.58,2.5,2.5,0.5,60.0,-2.1228
954,103.31,2.5,2.5,0.5,60.0,-1.66
955,154.15,2.5,2.5,0.5,60.0,-3.7391
956,177.38,2.5,2.5,0.5,60.0,-5.5914
957,184.13,2.5,2.5,0.5,60.0,-5.3446
958,156.71,2.5,2.5,0.5,60.0,-3.8623
959,107.17,2.5,2.5,0.5,60.0,-1.7887
960,183.39,2.5,2.5,0.5,60.0,-5.3015
961,174.66,2.5,2.5,0.5,60.0,-4.8093
962,183.91,2.5,2.5,0.5,60.0,-5.3318
963,167.5,2.5,2.5,0.5,60.0,-4.4171
964,136.09,2.5,2.5,0.5,60.0,-2.9054
965,172.39,2.5,2.5,0.5,60.0,-4.6809
966,146.98,2.5,2.5,0.5,60.0,-3.3975
967,149.83,2.5,2.5,0.5,60.0,-5.4273
968,172.19,2.5,2.5,0.5,60.0,-4.67
969,111.49,2.5,2.5,0.5,60.0,-1.9388
970,180.77,2.5,2.5,0.5,60.0,-5.15
971,145.76,2.5,2.5,0.5,60.0,-3.7685
972,117.01,2.5,2.5,0.5,60.0,-2.41
973,144.23,2.5,2.5,0.5,60.0,-3.2677
974,180.26,2.5,2.5,0.5,60.0,-5.1211
975,184.75,2.5,2.5,0.5,60.0,-5.3808
976,169.16,2.5,2.5,0.5,60.0,-6.3908
977,111.31,2.5,2.5,0.5,60.0,-1.9323
978,162.41,2.5,2.5,0.5,60.0,-4.1544
979,123.13,2.5,2.5,0.5,60.0,-2.372
980,158.05,2.5,2.5,0.5,60.0,-3.9325
981,162.83,2.5,2.5,0.5,60.0,-4.1764
982,105.55,2.5,2.5,0.5,60.0,-2.7986
983,101.15,2.5,2.5,0.5,60.0,-2.3064
984,193.75,2.5,2.5,0.5,60.0,-7.9433
985,191.26,2.5,2.5,0.5,60.0,-5.7693
986,186.54,2.5,2.5,0.5,60.0,-5.4901
987,164.86,2.5,2.5,0.5,60.0,-4.2781
988,127.17,2.5,2.5,0.5,60.0,-2.5327
989,125.95,2.5,2.5,0.5,60.0,-2.486
990,159.92,2.5,2.5,0.5,60.0,-4.0237
991,135.49,2.5,2.5,0.5,60.0,-2.8794
992,194.21,2.5,2.5,0.5,60.0,-5.9523
993,114.72,2.5,2.5,0.5,60.0,-2.0572
994,108.13,2.5,2.5,0.5,60.0,-1.8218
995,198.76,2.5,2.5,0.5,60.0,-6.2362
996,104.4,2.5,2.5,0.5,60.0,-1.696
997,148.99,2.5,2.5,0.5,60.0,-3.4894
998,120.64,2.5,2.5,0.5,60.0,-2.276
999,161.05,2.5,2.5,0.5,60.0,-4.6032
1000,121.46,2.5,2.5,0.5,60.0,-3.4994
